,label,area,perimeter,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,aspect_ratio,equivalent_diameter
107,3,9.0,8.0,3.265986323710904,3.265986323710904,90.0,446.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
108,1,243029.0,20849.338008023784,588.3404153671069,585.5652360973662,255.1382180727403,252.49094552501964,0.5042020339944868,0.09701378195127662,0.1771987833962469,7.019275803777112e-07,1.6055669216446282e-06,1.3006899683123972e-08,5.907235039661917e-16,2.3857041511623723e-12,1.784403470907606e-15,1.0047393169858179,556.2680408916567
109,2,23.0,14.82842712474619,5.405311397537409,5.360360002581718,6.0,465.17391304347825,0.0,0.12869789041755736,0.15747513766746116,1.72931038364622e-06,0.0001566996546371302,1.4213120602007464e-06,-2.1211343710956803e-11,-1.8690715018666812e-09,0.0,1.0083858910472507,5.4115163798060095
110,3,15.0,12.0,5.656854249492381,3.265986323710904,24.0,474.0,0.0,0.816496580927726,0.17777777777777778,0.007901234567901233,0.0,0.0,0.0,0.0,0.0,1.7320508075688774,4.370193722368317
111,4,15.0,11.414213562373096,4.618802153517007,4.026578365477733,76.4,436.6,0.7853981633974486,0.4898979485566356,0.15644444444444444,0.0004551111111111112,0.00017536948148148162,6.742386831275062e-08,2.3184487893102343e-13,-1.43837585733868e-09,-4.165185579566942e-27,1.147078669352809,4.370193722368317
112,5,20.0,17.449747468305834,7.536577472566709,3.6331804249169894,202.45,402.85,-0.6132073488745092,0.876131059718132,0.21875000000000003,0.0185640625,0.0003575390624999995,3.972656249999998e-05,-8.295281982418737e-11,-1.1349316406249724e-06,4.733872558593744e-09,2.074374677590889,5.046265044040321
113,6,44.0,22.242640687119287,8.884137320588103,6.31783818054445,229.63636363636363,45.40909090909091,0.2916511428180619,0.7030535258976923,0.16881104432757327,0.0030709256024771393,6.672455390466077e-05,1.7779795660869805e-06,1.2126762312562044e-11,8.03730290575336e-08,-1.5098728616698942e-11,1.4061989349373456,7.48482063701911
114,7,18.0,12.82842712474619,5.542593461893073,3.9932849113038276,243.0,149.5,0.40333577471075477,0.6934837441847964,0.16203703703703703,0.0026315538789818617,0.0,0.0,0.0,0.0,0.0,1.387978465098647,4.787307364817192
115,8,9.0,8.0,3.265986323710904,3.265986323710904,411.0,345.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
116,9,21.0,14.82842712474619,6.64389419578969,3.9376297970420513,414.42857142857144,339.57142857142856,0.2760764952277519,0.8054461593960613,0.1775186264982183,0.007263707309323221,8.184132319553474e-05,7.08653078247264e-06,1.359882805901897e-10,4.059052748828256e-07,1.0311501713563212e-10,1.6872825883176181,5.170882945826411
117,1,239864.0,20339.182633070704,593.6911971595359,585.8722979774061,253.53581196011072,254.30157505920022,0.8895327985851523,0.16176064089468886,0.18127865871964155,5.77515659984159e-06,2.526620635466379e-07,2.3301361589563337e-07,4.054311278554394e-14,1.534566323085249e-10,-3.940588694187814e-14,1.0133457396929721,552.6339929450188
118,2,15.0,11.414213562373096,4.618802153517007,4.026578365477733,40.6,279.4,0.7853981633974483,0.4898979485566358,0.15644444444444447,0.0004551111111111112,0.00017536948148148178,6.742386831275142e-08,2.3184487893102767e-13,-1.438375857338697e-09,1.6913177807938493e-27,1.147078669352809,4.370193722368317
119,3,9.0,8.0,3.265986323710904,3.265986323710904,116.0,289.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
120,4,9.0,8.0,3.265986323710904,3.265986323710904,123.0,284.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
121,5,9.0,8.0,3.265986323710904,3.265986323710904,213.0,180.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
122,6,20.0,14.0,5.656854249492381,4.47213595499958,261.0,117.5,0.0,0.6123724356957945,0.1625,0.0014062500000000004,0.0,0.0,0.0,0.0,0.0,1.2649110640673518,5.046265044040321
123,7,21.0,14.82842712474619,6.64389419578969,3.9376297970420504,260.57142857142856,125.42857142857143,1.2947198315671449,0.8054461593960613,0.17751862649821834,0.007263707309323226,8.184132319553498e-05,7.0865307824726765e-06,1.3598828059019115e-10,4.059052748828284e-07,-1.0311501713563277e-10,1.6872825883176186,5.170882945826411
124,8,9.0,8.0,3.265986323710904,3.265986323710904,284.0,133.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
125,9,21.0,13.65685424949238,5.0896720822428145,5.0896720822428145,299.0,182.0,-0.7853981633974483,0.0,0.15419501133786848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.170882945826411
126,10,18.0,13.414213562373096,5.661327482875315,4.048927706947247,298.3333333333333,295.1666666666667,1.2689216600961783,0.6989295601575878,0.16820987654320987,0.002955437433318092,0.0003822155234541557,5.880238822371569e-06,2.4204046025688053e-10,2.63158836186381e-07,-1.3830883443250565e-10,1.3982288380109809,4.787307364817192
127,11,12.0,10.0,4.47213595499958,3.265986323710904,300.5,158.0,0.0,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
128,12,25.0,16.242640687119284,6.921221256327919,4.533331702065773,301.6,301.96,0.5280308035983828,0.7556374211622597,0.17113599999999998,0.004675895295999998,7.186204694937612e-05,2.6441820405760147e-06,2.994767795529767e-11,1.71151722058614e-07,-2.0776754635749123e-11,1.5267405323934313,5.641895835477563
129,13,14.0,10.82842712474619,4.780914437337574,3.5456210417116734,363.5,4.5,-0.7853981633974483,0.6708203932499369,0.15816326530612246,0.002108496459808413,0.0,0.0,0.0,0.0,0.0,1.348399724926484,4.222008245644752
130,14,15.0,11.414213562373096,4.618802153517007,4.026578365477733,417.6,185.4,0.7853981633974483,0.4898979485566358,0.15644444444444447,0.0004551111111111112,0.00017536948148148178,6.742386831275142e-08,2.3184487893102767e-13,-1.438375857338697e-09,1.6913177807938493e-27,1.147078669352809,4.370193722368317
131,15,9.0,8.0,3.265986323710904,3.265986323710904,446.0,180.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
132,16,9.0,8.0,3.265986323710904,3.265986323710904,470.0,143.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
133,17,15.0,12.0,5.656854249492381,3.265986323710904,496.0,122.0,1.5707963267948966,0.816496580927726,0.17777777777777778,0.007901234567901233,0.0,0.0,0.0,0.0,0.0,1.7320508075688774,4.370193722368317
134,18,33.0,23.035533905932738,12.32700801220852,4.239919954100147,505.8484848484849,117.48484848484848,1.4336499210298046,0.9389866110310032,0.32184099952695,0.0643873375074005,0.018685062839263744,0.01076929722775616,0.00015272712849095,0.0026505817236692425,3.471168227765507e-06,2.9073680979019154,6.4820448144285745
135,1,248484.0,17935.67173958955,587.9553357978089,586.0104028963515,255.71169974726743,252.72446918111427,1.4131670768301925,0.08127101557817246,0.17332596595652497,3.298247689890542e-07,1.5779191179464632e-07,3.634045582445113e-07,8.319182412665818e-14,-2.0653234349806134e-10,2.5532514138719876e-14,1.0033189392062745,562.4763595334226
136,2,3.0,1.0,3.265986323710904,0.0,0.0,154.0,1.5707963267948966,1.0,0.2222222222222222,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,,1.9544100476116797
137,3,39.0,24.72792206135786,11.641559227323766,4.256804446448749,144.92307692307693,232.48717948717947,0.7099386327388382,0.9307501200924786,0.24622802137595035,0.035400372536532644,3.9129784590163486e-05,2.2631950654789014e-05,6.645725597284699e-10,4.186856234263907e-06,1.0928725145687552e-10,2.734811846251422,7.046725639945928
138,1,251768.0,8876.493500861672,589.2314749267075,581.01040850461,253.85620491881414,253.08256410663785,0.3575049664615837,0.16646232642563838,0.1699895404288365,5.70382988369777e-06,1.0325185169998336e-06,2.469399966589705e-07,-7.715067605259884e-14,-5.880770515155673e-10,9.79575845250205e-14,1.014149602660745,566.1810432175229
139,2,12.0,10.0,4.47213595499958,3.265986323710904,6.0,16.5,1.5707963267948966,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
140,3,38.0,19.65685424949238,7.455128930368747,6.407232755171875,176.5,462.0,1.5707963267948966,0.511237358145545,0.15893351800554018,0.0005708260756132937,0.0,0.0,0.0,0.0,0.0,1.163548947765479,6.955796338302048
141,4,28.0,16.82842712474619,6.707767380502277,5.251407938876791,177.5,445.0,-0.35787179483444015,0.622166912169471,0.16198979591836735,0.0015114145147855054,0.0,0.0,0.0,0.0,0.0,1.2773274250594562,5.970821321441846
142,5,9.0,8.0,3.265986323710904,3.265986323710904,178.0,426.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
143,6,24.0,16.0,6.831300510639732,4.47213595499958,186.5,424.5,0.0,0.7559289460184544,0.1736111111111111,0.0048225308641975315,0.0,0.0,0.0,0.0,0.0,1.5275252316519465,5.527906391541368
144,7,12.0,10.0,4.47213595499958,3.265986323710904,191.0,451.5,1.5707963267948966,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
145,8,12.0,10.0,4.47213595499958,3.265986323710904,412.5,46.0,0.0,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
146,9,9.0,8.0,3.265986323710904,3.265986323710904,474.0,21.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
147,10,9.0,8.0,3.265986323710904,3.265986323710904,487.0,11.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
148,11,9.0,8.0,3.265986323710904,3.265986323710904,504.0,4.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
149,1,256204.0,6200.0057685088805,587.2443383214496,586.4428397210647,253.4615501709575,253.24465269863077,-0.9025820791664303,0.052228641033924605,0.16802311760128247,5.266213714948524e-08,3.321123489720306e-08,3.797738127909732e-09,3.639384160468226e-17,7.163318059875588e-13,2.2239670221549982e-17,1.0013667122285372,571.147147694294
